UT,PY,DOI
WOS:A1988P418100010,1988.0,10.1007/BF02020249
WOS:A1988L616800002,1988.0,10.1007/BF02095759
WOS:A1987L020000009,1987.0,10.1007/BF02016672
WOS:A1987L020000007,1987.0,10.1007/BF02016670
WOS:A1987K554300004,1987.0,10.1007/BF02016292
WOS:A1987J463300005,1987.0,10.1007/BF02016690
WOS:A1986F643400003,1986.0,10.1007/BF02016774
WOS:A1985AHA3800021,1985.0,10.1007/BF02017160
WOS:A1983RR06400006,1983.0,
WOS:A1982NE87500002,1982.0,10.1007/BF02098004
WOS:A1982NE87500001,1982.0,10.1007/BF02098003
WOS:A1982NK04500001,1982.0,10.1007/BF02018448
WOS:A1982NK04500006,1982.0,
WOS:A1980HY50600003,1980.0,10.1007/BF02016599
WOS:000301188500010,2012.0,10.1007/s11192-011-0567-7
WOS:000301188500022,2012.0,10.1007/s11192-011-0559-7
WOS:000292210400021,2011.0,10.1007/s11192-011-0412-z
WOS:000292210200016,2011.0,10.1007/s11192-011-0378-x
WOS:000266914500010,2009.0,10.1007/s11192-007-2020-5
WOS:000251830300001,2008.0,10.1007/s11192-008-0192-2
WOS:000231158100007,2005.0,10.1007/s11192-005-0256-5
WOS:000228452400010,2005.0,
WOS:000221337500011,2004.0,10.1023/B:SCIE.0000027311.17226.70
WOS:000180326100002,2003.0,10.1023/A:1021946506987
WOS:000177329800005,2002.0,10.1023/A:1019667708012
WOS:000175172000003,2002.0,10.1023/A:1014816911511
WOS:000170653400003,2001.0,10.1023/A:1019638901652
WOS:000169631200001,2001.0,10.1023/A:1012703117727
WOS:000167170600004,2001.0,10.1023/A:1005638017998
WOS:000088919400003,2000.0,10.1023/A:1005605123831
WOS:000088918600004,2000.0,10.1023/A:1005680318379
WOS:000088918600006,2000.0,10.1023/A:1005684419288
WOS:000086511800008,2000.0,10.1023/A:1005628218890
WOS:000089449100005,2000.0,10.1023/A:1005634925734
WOS:000088918500011,2000.0,10.1023/A:1005630128673
WOS:000083535900006,1999.0,10.1007/BF02464783
WOS:000083037500002,1999.0,
WOS:000075877700007,1998.0,10.1007/BF02458396
WOS:000074470600005,1998.0,10.1007/BF02458355
WOS:000073790000002,1998.0,10.1007/BF02465010
WOS:A1997XD04400003,1997.0,10.1007/BF02457429
WOS:A1996VL47600005,1996.0,10.1007/BF02093486
WOS:A1996VL47600011,1996.0,10.1007/BF02093492
WOS:A1995RB34000008,1995.0,10.1007/BF02020778
WOS:A1992JU16400010,1992.0,10.1007/BF02016854
WOS:A1992HX84600004,1992.0,10.1007/BF02026473
WOS:A1991EY26100004,1991.0,10.1007/BF02018141
WOS:A1990EK50400018,1990.0,10.1007/BF02020712
WOS:A1990EK50400005,1990.0,10.1007/BF02020699
WOS:A1990DW65000009,1990.0,10.1007/BF02095350
WOS:A1990DF29900005,1990.0,10.1007/BF02020152
WOS:A1989AN80600003,1989.0,10.1007/BF02017719
WOS:A1989AN80600010,1989.0,10.1007/BF02017726
WOS:A1989U935200009,1989.0,10.1007/BF02017065
WOS:A1986C256900002,1986.0,10.1007/BF02017236
WOS:A1985ATJ1800004,1985.0,10.1007/BF02016936
WOS:A1985ACN0800007,1985.0,10.1007/BF02020142
WOS:A1985AHA3800006,1985.0,10.1007/BF02017145
WOS:A1983RR06400005,1983.0,10.1007/BF02134327
WOS:A1983QS71700002,1983.0,10.1007/BF02095625
WOS:A1981KY16500001,1981.0,10.1007/BF02021860
WOS:A1981MV19300003,1981.0,10.1007/BF02017437
WOS:A1980JW26800005,1980.0,10.1007/BF02016350
WOS:000310964500010,2012.0,10.1007/s11192-012-0703-z
WOS:000310964500016,2012.0,10.1007/s11192-012-0743-4
WOS:000310230400016,2012.0,10.1007/s11192-012-0695-8
WOS:000301188500005,2012.0,10.1007/s11192-011-0529-0
WOS:000296473400004,2011.0,10.1007/s11192-011-0486-7
WOS:000283090300002,2010.0,10.1007/s11192-010-0293-6
WOS:000280947400011,2010.0,10.1007/s11192-010-0260-2
WOS:000274111600008,2010.0,10.1007/s11192-009-0038-6
WOS:000274111600014,2010.0,10.1007/s11192-009-0026-x
WOS:000265778100009,2009.0,10.1007/s11192-009-0422-2
WOS:000262686700011,2009.0,10.1007/s11192-008-2166-9
WOS:000260472100004,2008.0,10.1007/s11192-007-1955-x
WOS:000257400200001,2008.0,10.1007/s11192-007-1631-1
WOS:000244509600011,2007.0,10.1007/s11192-007-0311-5
WOS:000242672200005,2006.0,10.1007/s11192-006-0177-y
WOS:000238261900006,2006.0,10.1556/Scient.67.2006.3.6
WOS:000235904000001,2006.0,10.1007/s11192-006-0047-7
WOS:000186047400011,2003.0,10.1023/A:1026296812830
WOS:000180326300008,2003.0,10.1023/A:1021975313347
WOS:000182710300007,2003.0,10.1023/A:1023627704822
WOS:000184618700003,2003.0,
WOS:000175172000010,2002.0,10.1023/A:1014881231075
WOS:000178380300004,2002.0,10.1023/A:1020462712923
WOS:000165654300002,2000.0,10.1023/A:1010581421990
WOS:000165654300003,2000.0,10.1023/A:1010533506061
WOS:000088919200004,2000.0,10.1023/A:1005640521616
WOS:000089449100009,2000.0,10.1023/A:1005643127551
WOS:000089449100014,2000.0,
WOS:000080962700008,1999.0,10.1007/BF02458472
WOS:A1997YH07800005,1997.0,10.1007/BF02457440
WOS:A1997XH00700003,1997.0,10.1007/BF02457445
WOS:A1995RW23900003,1995.0,10.1007/BF02017334
WOS:A1995RB34000002,1995.0,10.1007/BF02020772
WOS:A1994PR54600005,1994.0,10.1007/BF02016877
WOS:A1993MT12800008,1993.0,10.1007/BF02026516
WOS:A1993KZ10500001,1993.0,10.1007/BF02017752
WOS:A1992JH39500001,1992.0,10.1007/BF02017908
WOS:A1991GE82300008,1991.0,10.1007/BF02019279
WOS:A1991FM49500003,1991.0,10.1007/BF02019181
WOS:A1991EY26100020,1991.0,10.1007/BF02018157
WOS:A1990DQ17100001,1990.0,10.1007/BF02130461
WOS:A1990CY00700005,1990.0,10.1007/BF02017763
WOS:A1989CC23000003,1989.0,10.1007/BF02026410
WOS:A1989U331700004,1989.0,10.1007/BF02017198
WOS:A1988Q110000008,1988.0,10.1007/BF02020080
WOS:A1988P418100005,1988.0,10.1007/BF02020244
WOS:A1988N393600004,1988.0,10.1007/BF02019960
WOS:A1988N393600006,1988.0,10.1007/BF02019962
WOS:A1987K554300005,1987.0,10.1007/BF02016293
WOS:A1987J463300006,1987.0,10.1007/BF02016691
WOS:A1985ATJ1800005,1985.0,10.1007/BF02016937
WOS:A1985ACN0800003,1985.0,10.1007/BF02020138
WOS:A1985ATN8600004,1985.0,10.1007/BF02018057
WOS:A1985AHA3800007,1985.0,10.1007/BF02017146
WOS:A1983QD33500001,1983.0,10.1007/BF02097175
WOS:A1983RJ59500001,1983.0,10.1007/BF02147224
WOS:A1983QS71700009,1983.0,
WOS:A1982PH05400006,1982.0,10.1007/BF02135126
WOS:A1979GF69800003,1979.0,10.1007/BF02016968
WOS:A1978GF69700002,1978.0,10.1007/BF02016838
WOS:000321852600010,2013.0,10.1007/s11192-012-0906-3
WOS:000314753500015,2013.0,10.1007/s11192-012-0907-2
WOS:000313016300011,2013.0,10.1007/s11192-012-0752-3
WOS:000307517500006,2012.0,10.1007/s11192-012-0631-y
WOS:000306547000004,2012.0,10.1007/s11192-012-0671-3
WOS:000305686800014,2012.0,10.1007/s11192-012-0722-9
WOS:000300325800007,2012.0,10.1007/s11192-011-0563-y
WOS:000296473400013,2011.0,10.1007/s11192-011-0466-y
WOS:000292210200005,2011.0,10.1007/s11192-011-0380-3
WOS:000289792600010,2011.0,10.1007/s11192-011-0361-6
WOS:000284888600009,2011.0,10.1007/s11192-010-0241-5
WOS:000278695500009,2010.0,10.1007/s11192-009-0100-4
WOS:000273950900008,2010.0,10.1007/s11192-009-0050-x
WOS:000270841800018,2009.0,10.1007/s11192-008-2134-4
WOS:000262686700006,2009.0,10.1007/s11192-007-1996-1
WOS:000260003800009,2008.0,10.1007/s11192-007-1899-1
WOS:000255094900008,2008.0,10.1007/s11192-007-1864-z
WOS:000239601400002,2006.0,10.1007/s11192-006-0082-4
WOS:000235904000002,2006.0,10.1556/Scient.67.2006.1.2
WOS:000235063000011,2006.0,10.1007/s11192-006-0042-z
WOS:000231158100003,2005.0,10.1007/s11192-005-0252-9
WOS:000223177700008,2004.0,10.1023/B:SCIE.0000037366.83414.09
WOS:000180326100007,2003.0,10.1023/A:1021906925642
WOS:000178380300001,2002.0,10.1023/A:1020406627944
WOS:000176415500006,2002.0,10.1023/A:1016055121274
WOS:000178380300007,2002.0,10.1023/A:1020418930669
WOS:000090059500008,2000.0,10.1023/A:1010577321082
WOS:000088918600005,2000.0,10.1023/A:1005632402450
WOS:000081204300009,1999.0,10.1007/BF02458439
WOS:000080962700004,1999.0,10.1007/BF02458468
WOS:000074470600001,1998.0,10.1007/BF02458351
WOS:A1996VL47600013,1996.0,
WOS:A1996VG05900003,1996.0,10.1007/BF02017313
WOS:A1996UZ93200006,1996.0,10.1007/BF02126647
WOS:A1996UJ97200003,1996.0,10.1007/BF02018231
WOS:A1995TH59000007,1995.0,10.1007/BF02020424
WOS:A1995TC01200005,1995.0,10.1007/BF02019173
WOS:A1995QH22700009,1995.0,10.1007/BF02016894
WOS:A1995PY58100001,1995.0,10.1007/BF02020185
WOS:A1994NR54400018,1994.0,10.1007/BF02018123
WOS:A1994NR54400012,1994.0,10.1007/BF02018117
WOS:A1993KZ10500003,1993.0,10.1007/BF02017754
WOS:A1992KC56100002,1992.0,10.1007/BF02016927
WOS:A1992JU16400011,1992.0,10.1007/BF02016855
WOS:A1991GF44700004,1991.0,10.1007/BF02020003
WOS:A1991EY26100017,1991.0,10.1007/BF02018154
WOS:A1991EY26100010,1991.0,10.1007/BF02018147
WOS:A1990EK50400002,1990.0,10.1007/BF02020696
WOS:A1990DF29900004,1990.0,10.1007/BF02020151
WOS:A1990CP07100003,1990.0,10.1007/BF02019161
WOS:A1989AN80600013,1989.0,10.1007/BF02017729
WOS:A1989U935200005,1989.0,10.1007/BF02017061
WOS:A1988M250300007,1988.0,10.1007/BF02017182
WOS:A1987L020000015,1987.0,10.1007/BF02016678
WOS:A1987L020000013,1987.0,10.1007/BF02016676
WOS:A1987J463300002,1987.0,10.1007/BF02016687
WOS:A1987G455800009,1987.0,10.1007/BF02016631
WOS:A1985AJU6800002,1985.0,10.1007/BF02025219
WOS:A1984TK59700005,1984.0,10.1007/BF02020134
WOS:A1984TK59700003,1984.0,10.1007/BF02020131
WOS:A1984TK59700004,1984.0,10.1007/BF02020132
WOS:A1984SK46800007,1984.0,10.1007/BF02021286
WOS:A1984SX45300001,1984.0,10.1007/BF02279356
WOS:A1982NE87500003,1982.0,10.1007/BF02098005
WOS:A1982PH05400005,1982.0,10.1007/BF02135125
WOS:A1981LT59100007,1981.0,10.1007/BF02101669
WOS:A1981LT59100003,1981.0,10.1007/BF02101665
WOS:A1981KY16500006,1981.0,10.1007/BF02021865
WOS:A1981LT59100004,1981.0,10.1007/BF02101666
WOS:A1981MC46900003,1981.0,10.1007/BF02021123
WOS:A1980KP05200016,1980.0,10.1007/BF02095089
WOS:000323437400021,2013.0,10.1007/s11192-013-0972-1
WOS:000310964500023,2012.0,10.1007/s11192-012-0749-y
WOS:000310964500028,2012.0,10.1007/s11192-012-0778-6
WOS:000296473400009,2011.0,10.1007/s11192-011-0469-8
WOS:000292210200012,2011.0,10.1007/s11192-011-0377-y
WOS:000286627500002,2011.0,10.1007/s11192-010-0291-8
WOS:000280947400026,2010.0,10.1007/s11192-010-0213-9
WOS:000277418400015,2010.0,10.1007/s11192-009-0156-1
WOS:000276499500002,2010.0,10.1007/s11192-009-0001-6
WOS:000265778100012,2009.0,10.1007/s11192-009-0425-z
WOS:000251830300012,2008.0,10.1007/s11192-008-0109-0
WOS:000250198400001,2007.0,10.1007/s11192-006-1729-x
WOS:000245453300008,2007.0,10.1007/s11192-007-1665-4
WOS:000243559500004,2007.0,10.1007/s11192-007-0203-8
WOS:000235904000003,2006.0,10.1556/Scient.67.2006.1.3
WOS:000235063000012,2006.0,10.1007/s11192-006-0043-y
WOS:000227069800009,2005.0,10.1007/s11192-005-0021-9
WOS:000223919400001,2004.0,10.1023/B:SCIE.0000041645.60907.57
WOS:000223919400004,2004.0,10.1023/B:SCIE.0000041648.87075.de
WOS:000220004200002,2004.0,10.1023/B:SCIE.0000018536.84255.b1
WOS:000186999600002,2003.0,10.1023/B:SCIE.0000006876.29052.bf
WOS:000176415500001,2002.0,10.1023/A:1016059402618
WOS:000171745700022,2001.0,10.1023/A:1017976009321
WOS:000168598000008,2001.0,10.1023/A:1010514932626
WOS:000083037500007,1999.0,10.1007/BF02766297
WOS:000072877000010,1998.0,10.1007/BF02459054
WOS:A1997XW52300006,1997.0,10.1007/BF02458532
WOS:A1997WT89500008,1997.0,10.1007/BF02457417
WOS:A1997WT89500002,1997.0,10.1007/BF02457411
WOS:A1996VG05900008,1996.0,10.1007/BF02017318
WOS:A1996UJ97300015,1996.0,10.1007/BF02018487
WOS:A1994PR54600001,1994.0,10.1007/BF02016873
WOS:A1994PN94000003,1994.0,10.1007/BF02018558
WOS:A1994PD56500006,1994.0,10.1007/BF02018104
WOS:A1994NA21800001,1994.0,10.1007/BF02033443
WOS:A1993LL17400003,1993.0,10.1007/BF02016547
WOS:A1993KZ10500007,1993.0,10.1007/BF02017758
WOS:A1993KQ73500001,1993.0,10.1007/BF02016216
WOS:A1992JU16400004,1992.0,10.1007/BF02016848
WOS:A1991GE82300005,1991.0,10.1007/BF02019276
WOS:A1991GE82300003,1991.0,10.1007/BF02019274
WOS:A1988M250300001,1988.0,10.1007/BF02017176
WOS:A1987G882900009,1987.0,10.1007/BF02016594
WOS:A1987G455800004,1987.0,10.1007/BF02016626
WOS:A1986E139500007,1986.0,
WOS:A1986C257000009,1986.0,10.1007/BF02017251
WOS:A1985ACN0800005,1985.0,10.1007/BF02020140
WOS:A1985ACN0800012,1985.0,
WOS:A1985ACN0800011,1985.0,10.1007/BF02020146
WOS:A1985AHA3800022,1985.0,10.1007/BF02017161
WOS:A1984SR02900004,1984.0,10.1007/BF02016762
WOS:A1983QS71700003,1983.0,10.1007/BF02095626
WOS:A1983QL29800001,1983.0,10.1007/BF02072855
WOS:A1983QD33500003,1983.0,10.1007/BF02097177
WOS:A1982PH05400007,1982.0,
WOS:A1981MV19300004,1981.0,10.1007/BF02017438
WOS:A1980KP05200005,1980.0,10.1007/BF02095078
WOS:A1980KP05200008,1980.0,10.1007/BF02095081
WOS:A1979GF69800004,1979.0,10.1007/BF02016969
WOS:000316046000021,2013.0,10.1007/s11192-012-0809-3
WOS:000307517500004,2012.0,10.1007/s11192-011-0610-8
WOS:000306547000006,2012.0,10.1007/s11192-012-0656-2
WOS:000303533600010,2012.0,10.1007/s11192-012-0682-0
WOS:000301188500021,2012.0,10.1007/s11192-011-0539-y
WOS:000301188500019,2012.0,10.1007/s11192-011-0516-5
WOS:000299088900012,2012.0,10.1007/s11192-011-0544-1
WOS:000294839700005,2011.0,10.1007/s11192-011-0414-x
WOS:000292210400008,2011.0,10.1007/s11192-011-0381-2
WOS:000286496200011,2011.0,10.1007/s11192-010-0289-2
WOS:000280274400017,2010.0,10.1007/s11192-010-0199-3
WOS:000278695500008,2010.0,10.1007/s11192-009-0103-1
WOS:000268019900018,2009.0,10.1007/s11192-008-2078-8
WOS:000265778100004,2009.0,10.1007/s11192-009-0417-z
WOS:000265778100014,2009.0,10.1007/s11192-009-0427-x
WOS:000260003800002,2008.0,10.1007/s11192-007-1803-z
WOS:000251830300006,2008.0,10.1007/s11192-008-0104-5
WOS:000251368500002,2007.0,10.1007/s11192-007-1798-5
WOS:000248059900009,2007.0,10.1007/s11192-007-1573-7
WOS:000240477000013,2006.0,10.1007/s11192-006-0147-4
WOS:000231798300007,2005.0,10.1007/s11192-005-0270-7
WOS:000227040500001,2005.0,10.1007/s11192-005-0001-0
WOS:000184618700001,2003.0,10.1023/A:1025048516769
WOS:000175902800008,2002.0,10.1023/A:1015640722782
WOS:000176415300004,2002.0,10.1023/A:1016036711279
WOS:000176415500007,2002.0,10.1023/A:1016007205344
WOS:000171745700005,2001.0,10.1023/A:1017991017982
WOS:000170846300004,2001.0,10.1023/A:1012746927721
WOS:000170653400007,2001.0,10.1023/A:1019647103469
WOS:000167664900003,2001.0,10.1023/A:1010569522632
WOS:000167664900007,2001.0,10.1023/A:1010577824449
WOS:000083037500003,1999.0,10.1007/BF02766293
WOS:000083037500008,1999.0,10.1007/BF02766298
WOS:000076564400004,1998.0,10.1007/BF02458407
WOS:000073790000001,1998.0,10.1007/BF02465009
WOS:A1997YH07800006,1997.0,10.1007/BF02457441
WOS:A1997XW52300002,1997.0,10.1007/BF02458528
WOS:A1996VL47600012,1996.0,10.1007/BF02093493
WOS:A1996VL47600007,1996.0,10.1007/BF02093488
WOS:A1996VL47600002,1996.0,10.1007/BF02093483
WOS:A1996VG50500003,1996.0,10.1007/BF02129597
WOS:A1996UJ97400004,1996.0,10.1007/BF02016905
WOS:A1995RW23900005,1995.0,10.1007/BF02017336
WOS:A1994NR54400007,1994.0,10.1007/BF02018112
WOS:A1994NR54400031,1994.0,10.1007/BF02018136
WOS:A1992JU16400002,1992.0,10.1007/BF02016846
WOS:A1991FM49500008,1991.0,10.1007/BF02019186
WOS:A1991EY26100024,1991.0,10.1007/BF02018161
WOS:A1990DW65000004,1990.0,10.1007/BF02095345
WOS:A1988R736000008,1988.0,10.1007/BF02017103
WOS:A1988M250300002,1988.0,10.1007/BF02017177
WOS:A1986C256900001,1986.0,10.1007/BF02017235
WOS:A1986C256900003,1986.0,10.1007/BF02017237
WOS:A1984SR02900006,1984.0,10.1007/BF02016764
WOS:A1984SJ22900003,1984.0,10.1007/BF02020110
WOS:A1983QU72800005,1983.0,10.1007/BF02019742
WOS:A1982PC58200005,1982.0,
WOS:A1981LL91000001,1981.0,10.1007/BF02025631
WOS:A1980KP05200015,1980.0,
WOS:A1980JP45200005,1980.0,10.1007/BF02016700
WOS:A1978GF69700004,1978.0,
WOS:000310964500031,2012.0,10.1007/s11192-012-0740-7
WOS:000310230400001,2012.0,10.1007/s11192-012-0663-3
WOS:000303533600014,2012.0,10.1007/s11192-011-0525-4
WOS:000303533600025,2012.0,10.1007/s11192-012-0665-1
WOS:000296474400002,2011.0,10.1007/s11192-011-0485-8
WOS:000287665900014,2011.0,10.1007/s11192-010-0316-3
WOS:000280947400008,2010.0,10.1007/s11192-010-0243-3
WOS:000280274400003,2010.0,10.1007/s11192-010-0202-z
WOS:000278695500012,2010.0,10.1007/s11192-010-0203-y
WOS:000273950900016,2010.0,10.1007/s11192-009-0101-3
WOS:000256839600007,2008.0,10.1007/s11192-007-1781-1
WOS:000254939600006,2008.0,10.1007/s11192-007-1832-7
WOS:000251368500005,2007.0,10.1007/s11192-007-1805-x
WOS:000244692200001,2007.0,10.1007/s11192-007-1600-8
WOS:000239960700007,2006.0,10.1007/s11192-006-0112-2
WOS:000240477000008,2006.0,10.1007/s11192-006-0142-9
WOS:000231158100001,2005.0,10.1007/s11192-005-0250-y
WOS:000229005500004,2005.0,10.1007/s11192-005-0225-z
WOS:000186047400005,2003.0,10.1023/A:1026284510104
WOS:000181012900003,2003.0,10.1023/A:1022322719108
WOS:000184618700005,2003.0,10.1023/A:1025056718587
WOS:000181012900008,2003.0,10.1023/A:1022382904996
WOS:000170653400005,2001.0,10.1023/A:1019643002560
WOS:000169631200005,2001.0,10.1023/A:1012709919544
WOS:000169631200006,2001.0,10.1023/A:1012761903614
WOS:000169631200002,2001.0,10.1023/A:1012753601797
WOS:000169631200007,2001.0,10.1023/A:1012714020453
WOS:000168598000005,2001.0,10.1023/A:1010558714879
WOS:000076564400006,1998.0,10.1007/BF02458409
WOS:000075877700009,1998.0,10.1007/BF02458398
WOS:000072877000011,1998.0,10.1007/BF02459055
WOS:A1997YA40600007,1997.0,10.1007/BF02459264
WOS:A1997XH00700005,1997.0,10.1007/BF02457447
WOS:A1997WT89500007,1997.0,
WOS:A1996VG50500008,1996.0,10.1007/BF02129602
WOS:A1995QW78100003,1995.0,10.1007/BF02017644
WOS:A1995QH22700010,1995.0,10.1007/BF02016895
WOS:A1994PN94000002,1994.0,10.1007/BF02018557
WOS:A1994PD56500004,1994.0,10.1007/BF02018102
WOS:A1994NR54400019,1994.0,10.1007/BF02018124
WOS:A1994NA21800004,1994.0,10.1007/BF02033446
WOS:A1994NA21700004,1994.0,10.1007/BF02017975
WOS:A1993MT12800004,1993.0,10.1007/BF02026512
WOS:A1992JN38100004,1992.0,10.1007/BF02051039
WOS:A1991GF44700001,1991.0,10.1007/BF02020000
WOS:A1991GE82300010,1991.0,10.1007/BF02019281
WOS:A1991FT41000001,1991.0,10.1007/BF02017565
WOS:A1990DF29900008,1990.0,10.1007/BF02020155
WOS:A1990CP07100002,1990.0,10.1007/BF02019160
WOS:A1989AN80600004,1989.0,10.1007/BF02017720
WOS:A1989U331700007,1989.0,10.1007/BF02017201
WOS:A1989U331700008,1989.0,10.1007/BF02017202
WOS:A1988R736000010,1988.0,10.1007/BF02017105
WOS:A1988Q110000004,1988.0,10.1007/BF02020076
WOS:A1987J298600006,1987.0,10.1007/BF02279353
WOS:A1987G455800006,1987.0,10.1007/BF02016628
WOS:A1987G455800011,1987.0,10.1007/BF02016633
WOS:A1987G455800008,1987.0,10.1007/BF02016630
WOS:A1986C256900006,1986.0,10.1007/BF02017240
WOS:A1986AWF7800009,1986.0,
WOS:A1984ADM3500005,1984.0,10.1007/BF02025831
WOS:A1983QD33500002,1983.0,10.1007/BF02097176
WOS:A1982PY76700004,1982.0,10.1007/BF02021140
WOS:A1982NE87500006,1982.0,10.1007/BF02098008
WOS:A1981LL91000006,1981.0,10.1007/BF02025636
WOS:A1981KY16500002,1981.0,10.1007/BF02021861
WOS:000323437400010,2013.0,10.1007/s11192-013-0960-5
WOS:000294839200008,2011.0,10.1007/s11192-011-0419-5
WOS:000292210400010,2011.0,10.1007/s11192-011-0382-1
WOS:000278267100015,2010.0,10.1007/s11192-009-0068-0
WOS:000275417400017,2010.0,10.1007/s11192-009-0003-4
WOS:000270979000003,2009.0,10.1007/s11192-009-2124-1
WOS:000268881700007,2009.0,10.1007/s11192-009-2095-2
WOS:000268019900007,2009.0,10.1007/s11192-008-2086-8
WOS:000256839600008,2008.0,10.1007/s11192-007-1857-y
WOS:000244692200008,2007.0,10.1007/s11192-007-1654-7
WOS:000243559500005,2007.0,10.1007/s11192-007-0204-7
WOS:000231798300001,2005.0,10.1007/s11192-005-0264-5
WOS:000231512300007,2005.0,10.1007/s11192-005-0263-6
WOS:000228999100004,2005.0,10.1007/s11192-005-0212-4
WOS:000177329800002,2002.0,10.1023/A:1019611623033
WOS:000176415500004,2002.0,10.1023/A:1016050920365
WOS:000174044500001,2002.0,10.1023/A:1014886202425
WOS:000167664900014,2001.0,10.1023/A:1010594228083
WOS:000086511800007,2000.0,10.1023/A:1005676002052
WOS:000081204300002,1999.0,10.1007/BF02458432
WOS:000081204300010,1999.0,10.1007/BF02458440
WOS:000078882500005,1999.0,10.1007/BF02457380
WOS:000078241300003,1999.0,10.1007/BF02458475
WOS:000078241300006,1999.0,10.1007/BF02458478
WOS:000075374400002,1998.0,10.1007/BF02458373
WOS:A1996UZ93200001,1996.0,
WOS:A1996UJ97300009,1996.0,10.1007/BF02018481
WOS:A1995TH59000004,1995.0,10.1007/BF02020421
WOS:A1995TC01200001,1995.0,10.1007/BF02019169
WOS:A1994NR54400006,1994.0,10.1007/BF02018111
WOS:A1992JU16400003,1992.0,10.1007/BF02016847
WOS:A1992JN38100006,1992.0,10.1007/BF02051041
WOS:A1992HR37800003,1992.0,10.1007/BF02029805
WOS:A1991GP22000002,1991.0,10.1007/BF02019767
WOS:A1991EY26100012,1991.0,10.1007/BF02018149
WOS:A1990CP07100005,1990.0,10.1007/BF02019163
WOS:A1989CC23000002,1989.0,10.1007/BF02026409
WOS:A1989AN80600009,1989.0,10.1007/BF02017725
WOS:A1988Q110000012,1988.0,10.1007/BF02020084
WOS:A1988P418100004,1988.0,10.1007/BF02020243
WOS:A1988N393600007,1988.0,10.1007/BF02019963
WOS:A1988N393600003,1988.0,10.1007/BF02019959
WOS:A1987L020000018,1987.0,10.1007/BF02016681
WOS:A1987J298600007,1987.0,10.1007/BF02279354
WOS:A1987G455800003,1987.0,10.1007/BF02016625
WOS:A1986E139500006,1986.0,10.1007/BF02026043
WOS:A1983QS71700006,1983.0,10.1007/BF02095629
WOS:A1983QD33500004,1983.0,10.1007/BF02097178
WOS:A1982NL73900002,1982.0,10.1007/BF02021060
WOS:A1982NL73900003,1982.0,10.1007/BF02021061
WOS:A1981ME21700006,1981.0,10.1007/BF02017578
WOS:A1980JJ16200001,1980.0,10.1007/BF02279362
WOS:A1979GV84400001,1979.0,10.1007/BF02019303
WOS:A1979GL58000003,1979.0,10.1007/BF02016310
WOS:000321852600007,2013.0,10.1007/s11192-012-0945-9
WOS:000316046000006,2013.0,10.1007/s11192-012-0832-4
WOS:000313016300014,2013.0,10.1007/s11192-012-0753-2
WOS:000292210200003,2011.0,10.1007/s11192-011-0392-z
WOS:000286496200017,2011.0,10.1007/s11192-010-0281-x
WOS:000280947400003,2010.0,10.1007/s11192-010-0237-1
WOS:000277418400017,2010.0,10.1007/s11192-009-0125-8
WOS:000277418400018,2010.0,10.1007/s11192-009-0121-z
WOS:000260472100002,2008.0,10.1007/s11192-007-1980-9
WOS:000260003800007,2008.0,10.1007/s11192-007-1922-6
WOS:000255094900011,2008.0,10.1007/s11192-007-1874-x
WOS:000250198400007,2007.0,10.1007/s11192-007-1735-7
WOS:000248943100002,2007.0,10.1007/s11192-006-1774-5
WOS:000248080300006,2007.0,10.1007/s11192-007-1722-z
WOS:000227069800007,2005.0,10.1007/s11192-005-0019-3
WOS:000221337500012,2004.0,10.1023/B:SCIE.0000027312.39478.b8
WOS:000171745700006,2001.0,10.1023/A:1017943102052
WOS:000171745700012,2001.0,
